Unión;31;Misael Aguirre;Extremo derecho;29/10/2007;18;Argentina;1,72m;Derecho;01/01/2026;CA Unión (Santa Fe) II;31/12/2028;350 mil €
Unión;19;Marcelo Estigarribia;Delantero centro;10/04/1995;31;Argentina;1,84m;Derecho;30/01/2025;Club Atlético Tucumán;31/12/2027;1,00 mill. €
Unión;43;Eric Ramírez;Delantero centro;21/09/1996;30;Argentina;1,70m;Derecho;20/07/2026;CA Huracán;31/12/2027;600 mil €
Unión;25;Cristian Tarragona;Delantero centro;09/04/1991;35;Argentina;1,76m;Derecho;27/06/2025;CA Talleres;31/12/2026;200 mil €
Unión;38;Valentín Cerrudo;Delantero centro;17/03/2006;20;Argentina;1,85m;Derecho;01/07/2026;CA Unión (Santa Fe) II;31/12/2028;25 mil €
Club Atlético Tucumán;1;Luis Ingolotti;Portero;14/01/2000;26;Argentina;1,85m;Derecho;14/01/2026;Club de Gimnasia y Esgrima La Plata;31/12/2026;2,00 mill. €
Club Atlético Tucumán;25;Tomás Durso;Portero;26/02/1999;27;Argentina / Italia;1,85m;Derecho;01/01/2025;Club de Gimnasia y Esgrima La Plata;31/12/2027;500 mil €
Club Atlético Tucumán;12;Patricio Albornoz;Portero;04/04/2000;26;Argentina;1,93m;Derecho;01/01/2025;Club Atlético Tucumán II;31/12/2026;-
Club Atlético Tucumán;26;Clever Ferreira;Defensa central;20/02/2003;23;Paraguay;1,85m;Derecho;21/06/2025;Sportivo Ameliano;31/12/2026;2,50 mill. €
Club Atlético Tucumán;36;Luciano Vallejo;Defensa central;29/05/2004;22;Argentina;1,81m;Izquierdo;01/01/2026;Club Atlético Tucumán II;31/12/2026;900 mil €
Club Atlético Tucumán;6;Gianluca Ferrari;Defensa central;30/06/1997;29;Argentina / Italia;1,81m;Derecho;01/01/2025;CD Godoy Cruz Antonio Tomba;31/12/2027;350 mil €
Club Atlético Tucumán;20;Gastón Suso;Defensa central;12/03/1991;35;Argentina;1,90m;Izquierdo;19/01/2026;Club de Gimnasia y Esgrima La Plata;31/12/2027;275 mil €
Club Atlético Tucumán;17;Juan Gabriel Rodríguez;Defensa central;28/02/1994;32;Argentina;1,88m;Derecho;30/07/2026;CA Talleres;31/12/2027;250 mil €
Club Atlético Tucumán;21;Ignacio Galván;Lateral izquierdo;06/09/2002;24;Argentina;1,81m;Izquierdo;06/07/2025;Racing Club;31/12/2026;500 mil €
Club Atlético Tucumán;32;Juan Infante;Lateral izquierdo;07/01/1996;30;Argentina;1,77m;Izquierdo;23/01/2024;CA Platense;31/12/2027;400 mil €
Club Atlético Tucumán;2;Ramiro Paunero;Lateral izquierdo;14/03/2005;21;Argentina;1,76m;;01/01/2026;Club Atlético Tucumán II;31/12/2027;25 mil €
Club Atlético Tucumán;3;Maximiliano Villa;Lateral derecho;03/03/1997;29;Uruguay / Italia;1,84m;Derecho;06/07/2025;Montevideo City Torque;31/12/2028;375 mil €
Club Atlético Tucumán;24;Leonel Di Plácido;Lateral derecho;28/01/1994;32;Argentina / Italia;1,76m;Derecho;14/01/2026;Sin equipo;31/12/2027;200 mil €
Club Atlético Tucumán;16;Moisés Brandán;Lateral derecho;26/08/2000;26;Argentina;1,82m;Derecho;01/01/2023;Club Atlético Tucumán II;31/12/2027;75 mil €
Club Atlético Tucumán;19;Leonel Vega;Pivote;08/01/2004;22;Argentina;1,76m;Derecho;01/01/2025;Club Atlético Tucumán II;31/12/2026;1,00 mill. €
Club Atlético Tucumán;45;Kevin Ortiz;Pivote;18/09/2000;26;Argentina;1,70m;Derecho;06/07/2025;CA Rosario Central;31/12/2026;1,00 mill. €
Club Atlético Tucumán;5;Julián Fernández;Pivote;22/03/1995;31;Argentina;1,73m;Derecho;17/07/2026;CD Palestino;31/12/2026;400 mil €
Club Atlético Tucumán;8;Ezequiel Ham;Mediocentro;10/03/1994;32;Siria / Argentina;1,73m;Derecho;14/01/2026;Atlético Clube Goianiense;31/12/2026;500 mil €
Club Atlético Tucumán;37;Ezequiel Godoy;Mediocentro;09/10/2003;22;Argentina;1,72m;Izquierdo;01/01/2025;CA San Lorenzo de Almagro II;31/12/2027;-
Club Atlético Tucumán;11;Renzo Tesuri;Interior derecho;07/06/1996;30;Argentina;1,70m;Derecho;01/07/2021;CD Godoy Cruz Antonio Tomba;31/12/2028;1,00 mill. €
Club Atlético Tucumán;28;Gabriel Compagnucci;Interior derecho;29/08/1991;35;Argentina / Italia;1,79m;Derecho;14/01/2026;CA Belgrano;31/12/2027;125 mil €
Club Atlético Tucumán;31;Lautaro Godoy;Mediocentro ofensivo;15/03/2003;23;Argentina;1,69m;Derecho;18/07/2024;CA River Plate II;31/12/2027;1,20 mill. €
Club Atlético Tucumán;7;Martín Benítez;Mediocentro ofensivo;17/06/1994;32;Argentina;1,75m;Derecho;01/01/2026;Goiás EC;31/12/2026;400 mil €
Club Atlético Tucumán;10;Franco Nicola;Extremo izquierdo;18/04/2002;24;Uruguay;1,78m;Izquierdo;21/08/2024;Liverpool FC Montevideo;31/12/2026;650 mil €
Club Atlético Tucumán;23;Nicolás Laméndola;Extremo derecho;12/12/1998;27;Argentina;1,78m;Derecho;01/01/2020;Club Atlético Tucumán U20;31/12/2026;1,50 mill. €
Club Atlético Tucumán;22;Facundo Pimienta;Extremo derecho;17/07/2003;23;Argentina;1,63m;Derecho;01/01/2025;Club Atlético Tucumán II;-;25 mil €
Club Atlético Tucumán;9;Leandro Díaz;Delantero centro;06/06/1992;34;Argentina;1,84m;Derecho;11/02/2025;CA Lanús;31/12/2026;400 mil €
Club Atlético Tucumán;18;Ramiro Ruiz Rodríguez;Delantero centro;21/03/2000;26;Argentina;1,85m;Derecho;10/08/2020;Club Atlético Tucumán II;31/12/2026;400 mil €
Club Atlético Tucumán;35;Gabriel Abeldaño;Delantero centro;09/04/2005;21;Argentina;1,78m;Derecho;01/01/2026;Club Atlético Tucumán II;31/12/2027;225 mil €
Club Atlético Tucumán;14;Alexis Canelo;Delantero centro;03/02/1992;34;Argentina;1,78m;Derecho;27/07/2026;Club Puebla;31/12/2027;150 mil €
Club Atlético Tucumán;30;Manuel Brondo;Delantero centro;25/02/2002;24;Argentina;1,78m;Derecho;14/01/2026;AA Argentinos Juniors;31/12/2026;25 mil €
Sarmiento;12;Thyago Ayala;Portero;07/09/2001;25;Argentina;1,88m;Derecho;01/07/2024;CA Sarmiento (JunÍn) II;31/12/2026;700 mil €
Sarmiento;1;Iván Arboleda;Portero;21/04/1996;30;Colombia;1,85m;Derecho;13/07/2026;Águilas Doradas;31/12/2027;300 mil €
Sarmiento;44;Renzo Orihuela;Defensa central;04/04/2001;25;Uruguay / Italia;1,84m;Derecho;17/01/2025;Montevideo City Torque;31/12/2026;800 mil €
Sarmiento;3;Lucas Suárez;Defensa central;17/03/1995;31;Argentina;1,84m;Izquierdo;14/01/2026;CA Talleres;31/12/2026;400 mil €
Sarmiento;20;Ulises Giménez;Defensa central;01/01/2006;20;Argentina;1,85m;Derecho;01/08/2026;CA River Plate;30/06/2027;225 mil €
Sarmiento;6;Gastón Arturia;Defensa central;29/10/1999;26;Argentina;1,83m;Derecho;14/01/2026;CA Unión (Santa Fe);31/12/2026;200 mil €
Sarmiento;34;Agustín Seyral;Defensa central;31/01/2005;21;Argentina;1,88m;Derecho;01/01/2025;CA Sarmiento (JunÍn) II;31/12/2027;150 mil €
Sarmiento;2;Juan Manuel Insaurralde;Defensa central;03/10/1984;41;Argentina;1,87m;Izquierdo;03/01/2023;CA Independiente;31/12/2026;75 mil €
Sarmiento;39;Joel Godoy;Lateral izquierdo;20/02/2005;21;Argentina;1,85m;Izquierdo;01/01/2025;CA Sarmiento (JunÍn) II;31/12/2027;600 mil €
Sarmiento;33;Gabriel Díaz;Lateral izquierdo;19/04/2000;26;Argentina;1,75m;Izquierdo;01/01/2023;CA Sarmiento (JunÍn) II;31/12/2026;450 mil €
Sarmiento;77;Nicolás Pasquini;Lateral izquierdo;02/01/1991;35;Argentina / Italia;1,77m;Izquierdo;06/03/2026;Club Sporting Cristal;31/12/2026;150 mil €
Sarmiento;29;Thiago Santamaría;Lateral derecho;04/04/2003;23;Argentina / España;1,75m;Derecho;18/01/2026;AA Argentinos Juniors;31/12/2026;800 mil €
Sarmiento;4;Juan Manuel Cabrera;Lateral derecho;10/03/2000;26;Argentina;1,80m;;14/01/2026;AA Argentinos Juniors;31/12/2026;150 mil €
Sarmiento;17;Jeremías Vallejos;Lateral derecho;14/04/2003;23;Argentina;1,75m;;01/01/2025;CA Sarmiento (JunÍn) II;31/12/2026;50 mil €
Sarmiento;5;Manuel García;Pivote;11/06/1999;27;Argentina;1,80m;Derecho;01/01/2023;CA Sarmiento (JunÍn) II;31/12/2027;500 mil €
Sarmiento;17;Agustín Nadruz;Pivote;29/06/1996;30;Uruguay / España;1,83m;Derecho;06/08/2026;CD Cobresal;31/12/2027;500 mil €
Sarmiento;25;Carlos Villalba;Pivote;19/07/1998;28;Argentina;1,75m;Derecho;15/02/2025;CA Talleres;31/12/2026;450 mil €
Sarmiento;23;Elián Giménez;Pivote;23/03/2004;22;Argentina;1,75m;Derecho;04/07/2026;CA River Plate;31/12/2027;400 mil €
Sarmiento;14;Mauricio Martínez;Pivote;20/02/1993;33;Argentina;1,86m;Derecho;29/01/2026;CA Rosario Central;31/12/2026;375 mil €
Sarmiento;15;Cristian Zabala;Mediocentro;04/03/1998;28;Argentina;1,87m;Derecho;14/01/2026;Independiente del Valle;31/12/2026;900 mil €
Sarmiento;8;Santiago Salle;Interior derecho;04/06/2004;22;Argentina;1,85m;Derecho;14/01/2026;CA Independiente;31/12/2026;1,20 mill. €
Sarmiento;21;Julián Mavilla;Mediocentro ofensivo;27/04/2000;26;Argentina;1,80m;Izquierdo;15/07/2026;CA Belgrano;31/12/2027;1,30 mill. €
Sarmiento;18;Osmar Giménez;Mediocentro ofensivo;25/03/2007;19;Paraguay;1,75m;Derecho;23/01/2026;Club General Caballero (JLM);31/12/2026;500 mil €
Sarmiento;22;Gastón González;Extremo izquierdo;27/06/2001;25;Argentina;1,83m;Izquierdo;06/07/2025;CSD Defensa y Justicia;31/12/2026;900 mil €
Sarmiento;26;Yair Arismendi;Extremo izquierdo;05/04/1998;28;Argentina;1,75m;Izquierdo;01/01/2023;AA Estudiantes (Río Cuarto);31/12/2026;175 mil €
Sarmiento;10;Jhon Rentería;Extremo derecho;24/10/2005;20;Colombia;1,80m;Izquierdo;01/01/2026;CA Sarmiento (JunÍn) II;30/12/2027;500 mil €
Sarmiento;19;Julián Contrera;Extremo derecho;10/05/2003;23;Argentina;1,67m;Derecho;06/07/2025;CA Newell's Old Boys;31/12/2026;500 mil €
Sarmiento;27;Junior Marabel;Delantero centro;26/03/1998;28;Paraguay;1,86m;Derecho;14/01/2026;CA Unión (Santa Fe);31/12/2026;3,00 mill. €
Sarmiento;24;Jonathan Herrera;Delantero centro;16/09/1991;35;Argentina;1,75m;Izquierdo;18/07/2026;Club Deportivo Riestra;31/12/2027;300 mil €
Sarmiento;7;Pablo Magnin;Delantero centro;25/04/1990;36;Argentina;1,76m;Derecho;20/01/2025;Deportivo Cuenca;31/12/2026;100 mil €
Sarmiento;9;Diego Churín;Delantero centro;01/12/1989;36;Argentina;1,87m;Ambidiestro;14/01/2026;Universitario de Deportes;31/12/2026;75 mil €
Sarmiento;40;Brandon Márquez;Delantero centro;22/02/2005;21;Argentina;1,84m;Derecho;01/01/2025;CA Sarmiento (JunÍn) II;30/06/2028;25 mil €
Banfield;25;Gino Santilli;Portero;26/10/2001;24;Argentina;1,91m;Derecho;01/07/2023;CA Banfield II;31/12/2027;800 mil €
Banfield;50;Diego Rodríguez;Portero;25/06/1989;37;Argentina / España;1,84m;Izquierdo;22/08/2026;AA Argentinos Juniors;31/12/2027;200 mil €
Banfield;31;Joaquín Molina;Portero;07/06/2004;22;Argentina;1,80m;;01/01/2025;CA Banfield II;31/12/2026;-
Banfield;6;Nicolás Meriano;Defensa central;09/11/2000;25;Argentina / Italia;1,90m;Izquierdo;31/08/2025;CA Belgrano;31/12/2026;700 mil €
Banfield;37;Renzo Malanca;Defensa central;06/05/2003;23;Argentina / Italia;1,85m;Derecho;19/08/2026;CD Huachipato;31/12/2029;650 mil €
Banfield;13;Brandon Oviedo;Defensa central;25/01/2005;21;Argentina;1,83m;Derecho;01/01/2025;CA Banfield II;31/12/2027;300 mil €
Banfield;34;Santiago Daniele;Defensa central;22/11/2005;20;Argentina;1,83m;;04/01/2025;CA Chacarita Juniors;31/12/2026;225 mil €
Banfield;14;Nehuén Paz;Defensa central;28/04/1993;33;Argentina / Italia;1,92m;Izquierdo;17/08/2026;CA Huracán;31/12/2027;175 mil €
Banfield;27;Ignacio Abraham;Lateral izquierdo;12/01/1998;28;Siria / Argentina;1,74m;Izquierdo;14/01/2026;AA Estudiantes (Río Cuarto);31/12/2028;1,50 mill. €
Banfield;19;Lautaro Cano;Lateral izquierdo;22/08/2002;24;Argentina / Italia;1,70m;Izquierdo;14/08/2026;CA Vélez Sarsfield;31/12/2027;250 mil €
Banfield;4;Juan Luis Alfaro;Lateral derecho;16/10/1999;26;Argentina;1,77m;Derecho;06/07/2025;Club Nacional Asunción;31/12/2026;200 mil €
Banfield;29;Juan Iribarren;Lateral derecho;22/01/2003;23;Argentina / España;1,74m;Derecho;01/01/2024;CA Banfield II;31/12/2026;50 mil €
Banfield;8;Lautaro Ríos;Pivote;09/10/2000;25;Argentina;1,82m;Derecho;01/07/2021;CA Banfield II;31/12/2026;450 mil €
Banfield;35;Ignacio Pais;Mediocentro;30/05/2000;26;Argentina / España;1,75m;Derecho;05/02/2026;Danubio FC;31/12/2027;800 mil €
Banfield;15;Santiago Esquivel;Mediocentro;02/01/2004;22;Argentina;1,75m;Derecho;01/07/2024;CA Banfield II;31/12/2027;350 mil €
Banfield;21;Lautaro Villegas;Mediocentro;30/12/2003;22;Argentina;1,78m;;01/01/2025;CA Banfield II;31/12/2027;325 mil €
Banfield;23;Lucas Palavecino;Mediocentro;18/10/2003;22;Argentina;1,74m;Derecho;01/01/2024;CA Banfield II;31/12/2027;25 mil €
Banfield;24;Santiago López García;Interior derecho;04/12/1997;28;Argentina;1,80m;Derecho;14/01/2026;CA Gimnasia y Esgrima (Mendoza);31/12/2028;1,80 mill. €
Banfield;20;Tomás Adoryán;Interior derecho;22/09/2001;25;Armenia / Argentina;1,77m;Derecho;01/07/2023;CA Banfield II;31/12/2027;350 mil €
Banfield;33;Neyder Moreno;Mediocentro ofensivo;09/02/1997;29;Colombia;1,75m;Derecho;06/02/2026;Atlético Bucaramanga;31/12/2026;450 mil €
Banfield;10;Lautaro Gómez;Mediocentro ofensivo;08/08/2003;23;Argentina;1,70m;Izquierdo;01/01/2024;CA Banfield II;31/12/2027;400 mil €
Banfield;11;Favio Álvarez;Mediocentro ofensivo;23/01/1993;33;Argentina;1,84m;Derecho;06/02/2026;Sin equipo;31/12/2026;50 mil €
Banfield;70;Manuel Arteaga;Mediocentro ofensivo;26/02/1999;27;Colombia;1,67m;Derecho;27/08/2026;CD América de Quito;31/12/2027;-
Banfield;7;Lisandro Piñero;Extremo izquierdo;15/07/2007;19;Argentina;1,69m;Derecho;01/01/2025;CA Banfield II;31/12/2027;400 mil €
Banfield;40;David Zalazar;Extremo izquierdo;09/05/2002;24;Argentina;1,77m;Izquierdo;09/02/2026;CA Talleres;31/12/2026;300 mil €
Banfield;18;Federico Medina;Extremo derecho;16/02/2004;22;Argentina;1,65m;Derecho;01/07/2024;CA Banfield II;31/12/2026;200 mil €
Banfield;77;Thomas Rodríguez;Extremo derecho;05/04/1996;30;Chile / Argentina;1,84m;Derecho;06/02/2026;CA Juventud;31/12/2028;100 mil €
Banfield;9;Adrián Balboa;Delantero centro;19/01/1994;32;Uruguay;1,85m;Derecho;06/09/2026;FC Nizhniy Novgorod;30/06/2027;500 mil €
Banfield;22;Alexander Machado;Delantero centro;28/05/2002;24;Uruguay;1,81m;Izquierdo;14/08/2026;CA Peñarol;30/06/2027;400 mil €
Banfield;30;Federico Anselmo;Delantero centro;11/06/1994;32;Argentina;1,86m;Derecho;06/02/2026;CA San Martín (San Juan);31/12/2026;100 mil €
Banfield;28;Matías Hernández;Delantero centro;06/01/2005;21;Argentina;1,78m;;14/08/2026;CA San Lorenzo de Almagro;31/12/2027;50 mil €
Riestra;1;Ignacio Arce;Portero;08/02/1992;34;Argentina;1,85m;Derecho;12/06/2023;CA Platense;31/12/2026;800 mil €
Riestra;23;Marino Arzamendia;Portero;19/01/1998;28;Paraguay;1,93m;Derecho;01/07/2026;Club Olimpia;31/12/2027;200 mil €
Riestra;12;Iván López;Portero;17/02/1996;30;Argentina;1,87m;Derecho;14/01/2026;Club Deportivo Armenio;31/12/2026;-
Riestra;24;Facundo Miño;Defensa central;16/10/1999;26;Argentina;1,85m;Derecho;02/01/2025;Club Almirante Brown;31/12/2026;900 mil €
Riestra;22;Cristian Paz;Defensa central;24/04/1995;31;Argentina;1,86m;Derecho;01/07/2024;FC Voluntari;31/12/2026;500 mil €
Riestra;19;Juan Randazzo;Defensa central;11/10/1994;31;Argentina;1,84m;Derecho;02/01/2025;Mushuc Runa SC;31/12/2026;300 mil €
Riestra;6;Ignacio Gariglio;Defensa central;25/04/1998;28;Argentina;1,89m;Derecho;01/07/2026;Club Bolívar;31/12/2028;275 mil €
Riestra;2;Carlos Quintana;Defensa central;11/02/1988;38;Argentina / España;1,90m;Ambidiestro;01/07/2026;CA Rosario Central;31/12/2027;75 mil €
Riestra;3;Eric Tovo;Defensa central;06/03/1992;34;Argentina;1,90m;Derecho;01/01/2025;Alianza Atlético Sullana;-;50 mil €
Riestra;4;Yeison Murillo;Defensa central;15/11/1989;36;Colombia;1,93m;Derecho;19/08/2017;CS Estudiantes (San Luis);31/12/2026;25 mil €
Riestra;5;Pedro Ramírez;Lateral izquierdo;04/04/2000;26;Argentina;1,75m;Derecho;15/01/2026;CSD Defensa y Justicia;31/12/2028;800 mil €
Riestra;13;Rodrigo Gallo;Lateral izquierdo;04/11/2000;25;Argentina;1,78m;Izquierdo;21/01/2025;Club de Gimnasia y Esgrima La Plata;31/12/2026;250 mil €
Riestra;36;Mariano Bracamonte;Lateral derecho;24/04/1999;27;Argentina;1,77m;Derecho;14/01/2026;Club Deportivo Morón;31/12/2027;500 mil €
Riestra;15;Nicolás Sansotre;Lateral derecho;08/09/1993;33;Argentina;1,82m;Derecho;10/01/2024;CA San Martín (Tucumán);31/12/2026;300 mil €
Riestra;16;Nicolás Watson;Pivote;22/05/1998;28;Argentina;1,75m;Derecho;14/01/2026;Instituto ACC;31/12/2026;600 mil €
Riestra;27;Yonatan Goitía;Pivote;08/02/1994;32;Argentina;1,75m;Derecho;01/01/2019;CA San Martín (San Juan) II;31/12/2026;325 mil €
Riestra;14;Pablo Monje;Mediocentro;06/02/1997;29;Argentina;1,72m;;08/01/2024;CSC Deportivo Laferrere;31/12/2028;600 mil €
Riestra;8;Milton Céliz;Mediocentro;25/07/1992;34;Argentina;1,83m;Derecho;01/01/2023;Club Almirante Brown;-;200 mil €
Riestra;10;Braian Sánchez;Mediocentro ofensivo;11/06/1993;33;Argentina;1,70m;Derecho;01/06/2024;CA Temperley;30/06/2027;100 mil €
Riestra;31;Mauro Smarra;Mediocentro ofensivo;30/04/1999;27;Argentina;1,66m;Izquierdo;02/01/2025;CDSC Villa Corina;31/12/2026;100 mil €
Riestra;20;Thiago Lauro;Mediocentro ofensivo;24/05/2005;21;Argentina;1,78m;Derecho;10/07/2026;Club Deportivo Morón;31/12/2027;10 mil €
Riestra;-;Gonzalo Bravo;Mediocentro ofensivo;18/05/1990;36;Argentina;1,72m;Derecho;02/01/2018;Al-Fujairah SC;31/12/2026;-
Riestra;17;Ángel Almada;Extremo izquierdo;21/09/2000;26;Argentina;1,82m;Izquierdo;14/07/2026;Club Tristán Suárez;31/12/2027;200 mil €
Riestra;35;Ángel Stringa;Extremo izquierdo;06/04/1996;30;Argentina;1,80m;Derecho;06/07/2025;Arsenal FC;31/12/2026;100 mil €
Riestra;40;Gabriel Obredor;Extremo derecho;06/01/1997;29;Argentina;1,93m;Derecho;02/01/2025;Club Villa Mitre;31/12/2026;175 mil €
Riestra;11;Alexander Díaz;Delantero centro;22/03/2000;26;Argentina;1,72m;Izquierdo;22/01/2025;CA San Lorenzo de Almagro;31/12/2028;1,20 mill. €
Riestra;7;Antony Alonso;Delantero centro;11/05/1998;28;Uruguay / Argentina;1,90m;Izquierdo;14/01/2026;ASD Justo José de Urquiza;31/12/2029;1,00 mill. €
Riestra;21;Tomás González;Delantero centro;18/05/2003;23;Argentina;1,68m;Derecho;01/07/2026;CA Unión (Santa Fe);31/12/2027;500 mil €
Riestra;9;Nicolás Benegas;Delantero centro;01/03/1996;30;Argentina;1,86m;Derecho;14/01/2026;CA Defensores de Belgrano;31/12/2027;450 mil €
Riestra;29;Agustín Graneros;Delantero centro;28/04/1996;30;Argentina;1,80m;Derecho;01/07/2026;Deportivo Garcilaso;31/12/2027;450 mil €
Riestra;32;Gonzalo Flores;Delantero centro;22/02/2002;24;Argentina;1,75m;Derecho;13/02/2026;Club Almirante Brown;31/12/2026;200 mil €
Central Córdoba;1;Alan Aguerre;Portero;23/08/1990;36;Argentina;1,84m;Derecho;10/01/2025;CA Lanús;31/12/2026;175 mil €
Central Córdoba;25;Javier Vallejos;Portero;03/01/2003;23;Argentina;1,88m;Derecho;01/01/2024;CA Central Córdoba (SdE) II;31/12/2026;75 mil €
Central Córdoba;2;Alejandro Maciel;Defensa central;22/04/1997;29;Argentina / Italia;1,84m;Derecho;19/01/2026;Club Olimpia;31/12/2026;900 mil €
Central Córdoba;6;Facundo Mansilla;Defensa central;27/02/1999;27;Argentina;1,90m;Izquierdo;14/01/2026;CA Newell's Old Boys;31/12/2026;600 mil €
Central Córdoba;21;Felipe Aguilar;Defensa central;20/01/1993;33;Colombia;1,91m;Derecho;06/07/2026;Deportivo Cali;31/12/2027;200 mil €
Central Córdoba;17;Yuri Casermeiro;Defensa central;12/03/2002;24;Argentina;1,90m;;02/07/2024;CA Belgrano II;31/12/2026;175 mil €
Central Córdoba;42;Juan Pablo Pignani;Defensa central;02/07/2001;25;Argentina / Italia;1,90m;Derecho;06/07/2025;CA Platense;31/12/2026;125 mil €
Central Córdoba;26;Lucas Bernabéu;Defensa central;07/01/2004;22;Argentina;1,90m;Izquierdo;14/01/2026;CA Belgrano;31/12/2027;-
Central Córdoba;23;Darío Cáceres;Lateral izquierdo;26/01/1998;28;Paraguay;1,74m;Izquierdo;01/07/2026;CSD Defensa y Justicia;31/12/2027;200 mil €
Central Córdoba;3;Leonardo Marchi;Lateral izquierdo;17/09/1996;30;Argentina;1,80m;Izquierdo;22/01/2024;Giouchtas FC;31/12/2026;25 mil €
Central Córdoba;33;Santiago Moyano;Lateral derecho;23/09/1997;29;Argentina;1,74m;Derecho;14/01/2026;Club Deportivo Maipú;31/12/2027;600 mil €
Central Córdoba;20;Fernando Martínez;Lateral derecho;27/07/2000;26;Argentina;1,77m;Derecho;01/07/2024;CA Central Córdoba (SdE) II;31/12/2026;400 mil €
Central Córdoba;13;José Gómez;Lateral derecho;06/03/2000;26;Argentina;1,73m;Derecho;01/07/2023;CA Central Córdoba (SdE) II;31/12/2026;150 mil €
Central Córdoba;22;Matías Vera;Pivote;26/10/1995;30;Argentina;1,70m;Derecho;06/07/2025;Sin equipo;31/12/2027;700 mil €
Central Córdoba;5;Tiago Cravero;Pivote;03/10/2002;23;Argentina;1,74m;Derecho;14/01/2026;CA Belgrano;31/12/2026;250 mil €
Central Córdoba;18;Lucas González;Mediocentro;03/06/2000;26;Argentina;1,69m;Derecho;14/01/2026;CSD Defensa y Justicia;31/12/2026;1,30 mill. €
Central Córdoba;8;Fernando Juárez;Mediocentro;23/08/1998;28;Argentina;1,77m;Derecho;06/07/2025;CA Platense;31/12/2026;600 mil €
Central Córdoba;55;Juan Cardozo;Mediocentro;24/02/2004;22;Paraguay / Argentina;1,75m;Derecho;17/02/2026;AA Argentinos Juniors;31/12/2026;200 mil €
Central Córdoba;10;Marco Iacobellis;Mediocentro ofensivo;27/12/1999;26;Argentina / Italia;1,72m;Izquierdo;14/01/2026;CA All Boys;31/12/2026;700 mil €
Central Córdoba;11;Horacio Tijanovich;Extremo izquierdo;28/02/1996;30;Argentina / Uruguay;1,73m;Derecho;14/01/2026;CA San Martín (San Juan);31/12/2026;250 mil €
Central Córdoba;29;Joaquín Flores;Extremo izquierdo;28/05/2005;21;Argentina;1,68m;Izquierdo;14/01/2026;CA River Plate II;31/12/2026;50 mil €
Central Córdoba;7;Diego Barrera;Extremo derecho;28/06/2004;22;Argentina;1,71m;Derecho;21/01/2025;CA Talleres;31/12/2026;800 mil €
Central Córdoba;28;Leonardo Sequeira;Extremo derecho;26/04/1995;31;Argentina;1,77m;Derecho;21/07/2026;CA Huracán;31/12/2026;350 mil €
Central Córdoba;19;Ezequiel Naya;Delantero centro;04/08/2001;25;Argentina;1,91m;Derecho;14/01/2026;Club Estudiantes de La Plata;31/12/2026;400 mil €
Central Córdoba;27;Michael Santos;Delantero centro;13/03/1993;33;Uruguay;1,74m;Derecho;28/01/2026;CA Vélez Sarsfield;31/12/2026;350 mil €
Central Córdoba;9;Lucas Varaldo;Delantero centro;24/02/2002;24;Argentina;1,76m;Derecho;28/06/2024;CA Lanús;31/12/2026;250 mil €
Central Córdoba;37;Alan Daian Laprida;Delantero centro;30/09/2004;21;Argentina;1,77m;Izquierdo;27/01/2026;CA Independiente II;31/12/2026;100 mil €
Central Córdoba;47;Martín Cuitiño;Delantero centro;19/05/2005;21;Argentina;-;Izquierdo;01/07/2026;CA Central Córdoba (SdE) II;31/12/2027;50 mil €
Aldosivi;42;Lucas Acosta;Portero;12/03/1995;31;Argentina;1,87m;Derecho;01/07/2026;CA Lanús;31/12/2027;600 mil €
Aldosivi;23;Ignacio Chicco;Portero;30/06/1996;30;Argentina;1,84m;Izquierdo;14/01/2026;CA Belgrano;31/12/2027;250 mil €
Aldosivi;-;Sebastián Moyano;Portero;26/08/1990;36;Argentina;1,88m;Derecho;16/07/2025;Sin equipo;31/12/2026;75 mil €
Aldosivi;33;Nicolás Zalazar;Defensa central;29/01/1997;29;Argentina;1,85m;Derecho;28/01/2026;Instituto ACC;31/12/2026;800 mil €
Aldosivi;32;Joaquín Pombo;Defensa central;18/03/2001;25;Argentina / Italia;1,91m;Derecho;01/07/2026;Independiente del Valle;31/12/2027;450 mil €
Aldosivi;28;Santiago Moya;Defensa central;13/06/2003;23;Argentina;1,87m;Derecho;17/07/2025;CA Huracán;31/12/2026;300 mil €
Aldosivi;25;Néstor Breitenbruch;Defensa central;13/09/1995;31;Argentina;1,83m;Derecho;22/01/2025;Club Atlético Tucumán;31/12/2026;250 mil €
Aldosivi;2;Leonardo Sigali;Defensa central;29/05/1987;39;Argentina;1,82m;Derecho;14/07/2026;NK Lokomotiva Zagreb;31/12/2027;50 mil €
Aldosivi;17;Federico Laurelli;Defensa central;10/07/2004;22;Argentina;1,87m;Izquierdo;14/01/2026;CA Chacarita Juniors;31/12/2028;25 mil €
Aldosivi;13;Braian Cufré;Lateral izquierdo;15/12/1996;29;Argentina;1,79m;Izquierdo;04/08/2026;Clube do Remo (PA);31/12/2027;1,00 mill. €
Aldosivi;-;Lucas Rodríguez;Lateral izquierdo;27/09/1993;32;Argentina;1,68m;Izquierdo;14/01/2026;Instituto ACC;31/12/2026;175 mil €
Aldosivi;4;Rodrigo González;Lateral derecho;14/04/2000;26;Argentina;1,75m;Derecho;31/01/2024;CA Rosario Central II;31/12/2026;375 mil €
